2.334099178
1.807737412
2.645319072
5.39731745
3.106716941
1.211584621
0
3.579674727
2.479430366
1.509591777
0
4.94634787
0
2.021169284
0
0
3.866535617
0.575021702
3.508045943
5.365078511
0
4.150326728
0
4.180970918
2.807772591
2.388451965
1.103089893
4.13893924
1.933292824
0
0
2.30759508
2.478750476
2.541900567
2.677605362
0
0
0
0.937946297
3.586122515
0
0
0
2.280420026
3.713481449
0
0
0
0
2.85975157
6.131820308
0.46692097
0
5.792325529
0
0
3.490130259
0
0
4.924002439
0.857265415
2.229734714
0
1.337850299
1.298517632
0
0
1.031670248
2.516087251
0
7.706371479
3.759562378
0
3.870848139
0
0
2.104699271
2.03739641
0
0
0
0
0
0
0
1.122289845
0
0
0
0
0
3.841147397
0
6.13071752
0
0
5.426509838
0
7.294375082
6.21428084
1.154422047
2.299276478
2.426088927
0
1.390929074
2.924729761
0
0
5.576174097
0
0.455561178
0
1.168423833
6.42869279
0.043353935
0
0
1.598558204
0
0
0
0.847993537
2.815422024
0
3.712066563
1.185086777
1.277347232
1.896716348
3.866964457
5.7341883
1.421449973
3.628373974
0
0
3.598512417
0
4.210263369
0.640061539
0
0
0
0
0
0
2.958256113
0
0
0.053537098
0
0
3.051007947
4.902400671
0
4.808446003
1.451755558
4.175976719
0
2.190410982
1.568766333
0
0.497687559
0
0.118013189
1.493177926
5.488120742
0
5.015623958
3.587922749
0
0
0
1.022367914
0
0
1.532171989
0
6.473182588
3.889755462
1.271415839
0
4.160760941
0
2.290211873
0
0
0
7.660306918
0
5.525592422
0
1.182467279
4.392315768
0
0
3.21501065
3.239666269
1.713308636
0
0
3.504234627
0
0
1.757785595
0
1.066614372
4.126633319
0
4.038309258
0
2.196498723
3.116743755
0
2.33966963
4.783737673
4.949939968
4.797264894
0
0.480458019
2.961601959
2.007290056
0.731603686
0.301973926
2.421699571
4.267060544
0.180798042
0
0
1.447187519
0
3.697501192
0
0.522479629
0
0
1.684411075
3.757151046
0.541950098
0
3.76852156
3.736966978
3.181926539
0.408024266
5.987105541
2.787628726
0
0
6.212125026
0
1.165425357
0
0
0
0.49867121
2.084885827
0.218543108
0
0
2.31557539
0
4.364121326
0.614026485
2.431305587
1.95353366
3.302871028
0.250989319
8.122433814
0
4.70854505
2.400068168
0
0
0
1.090702671
0
0
4.802532479
1.432095925
0
1.770799995
3.692137118
4.748734503
0
0
0
0
3.105827991
2.642180499
4.41115847
0
0
0
0
2.049824728
1.175661848
2.164771711
1.814188774
3.889590233
3.13913903
3.389994337
2.55873896
1.724291406
3.037713014
2.191157878
0
0
2.637716097
0
1.368087985
0
2.61057678
0.093914169
0
0
0.352788783
3.141382399
9.145540584
0
5.589324297
4.673345328
0
4.444270625
0
0
3.59146872
0
0.235969199
0
0
2.325164118
5.865571657
3.434679463
0
0.308676337
7.860046286
0.529032187
4.905689043
0
0
6.161692506
0
0.796456799
2.683086473
3.750271738
0
0
1.270207046
0
6.71662578
0.415867571
0
0
0
0
2.369455247
1.159082099
1.341763464
2.982164836
0
2.296584613
0
0
0
0
0
1.485631236
0
0.093383479
0.134995252
0.105491061
3.228606664
0
0
2.540404979
0
0
0
0
0
0
0
4.882788094
0
4.325273785
0
7.280215322
7.668152902
0
0
6.788146461
2.245658972
2.317599559
0.203419351
0.749464871
2.154967357
0.435617412
0
0
8.89228036
0
0
1.566435713
0
0
4.138641732
1.089322342
3.288093023
3.36342502
5.112512311
0
2.849658642
0
0
1.911643553
0
2.232104949
0.627470618
0.3257942
0
0
0
0
4.348184864
0.626583455
2.254224363
0
3.524665279
1.079911092
4.897138152
2.719442276
3.659312098
3.816010852
0
0.847481609
1.650378155
0
0
0
0
3.080398674
0
2.989808908
0
1.207494559
0
0
0.880155642
0
0
0
0
0
0
0
0
0
4.765480704
0
0
0
4.603508737
1.684085014
0
3.787485221
4.16107185
0
0
0
4.261594621
